,in_wers,in_cers,in_pers,in_status,in_texts,new_wers,new_cers,new_pers,new_status,new_texts,refs
277,0.0,0.0,0.0,1,victor,0.0,0.0,0.0,1,victor,victor
278,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,usually minus several buttons
279,0.0,0.0,0.0,1,rake,0.0,0.0,0.0,1,rake,rake
280,0.4,0.3076923076923077,0.30434782608695654,1,alfalfa is healthy,1.2,0.8076923076923077,0.782608695652174,1,ill file for it have it,alfalfa is healthy for you
281,1.0,1.6666666666666667,0.0,1,eight,1.0,1.6666666666666667,0.0,1,eight,ate
282,1.0,0.4,0.2,1,trade,1.0,0.8,0.8,1,two,trait
283,0.0,0.0,0.0,1,air,0.0,0.0,0.0,1,air,air
284,0.7142857142857143,0.5675675675675675,0.6060606060606061,1,if you destroy the if you destroy confidence in banks,0.7142857142857143,0.5675675675675675,0.6060606060606061,1,if you destroy the if you destroy confidence in banks,if you destroy confidence in banks you do something to the economy he said
285,1.0,0.75,0.6666666666666666,1,fit,2.0,1.75,2.0,1,hip fit,feed
286,1.0,0.3333333333333333,0.4,1,gobble,0.0,0.0,0.0,1,double,double
287,1.0,1.0,1.0,0,,1.0,0.8,0.75,1,six,seeds
288,1.0,0.4,0.3333333333333333,1,sure,1.0,0.4,0.3333333333333333,1,sure,share
289,0.0,0.0,0.0,1,grow,1.0,0.5,0.75,1,wow,grow
290,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,coupe
291,1.0,0.3333333333333333,0.2,1,matton,1.0,0.8333333333333334,1.0,1,matching,mitten
292,1.0,0.75,0.6666666666666666,1,free,1.0,1.0,1.0,1,two,fear
293,0.5,0.375,0.38095238095238093,1,he indeed than i am,0.6666666666666666,0.2916666666666667,0.38095238095238093,1,he is the new and i am,she is thinner than i am
294,1.0,0.4,0.3333333333333333,1,croup,1.0,0.4,0.3333333333333333,1,croup,coupe
295,0.0,0.0,0.0,1,rocks,0.0,0.0,0.0,1,rocks,rocks
296,2.0,0.8571428571428571,1.6,1,first tale,2.0,0.8571428571428571,1.0,1,good thing,fitting
297,0.0,0.0,0.0,1,down,0.0,0.0,0.0,1,down,down
298,0.0,0.0,0.0,1,much,1.0,1.0,1.0,1,right,much
299,1.0,1.0,1.0,0,,0.0,0.0,0.0,1,up,up
300,1.0,1.0,1.6666666666666667,1,char,1.0,0.75,1.0,1,sure,sigh
301,0.125,0.125,0.1794871794871795,1,jane may earn more money by working hard jane,0.0,0.0,0.0,1,jane may earn more money by working hard,jane may earn more money by working hard
302,1.0,1.2,1.2,1,seven seven,0.0,0.0,0.0,1,seven,seven
303,1.0,1.0,0.75,1,z,0.0,0.0,0.0,1,city,city
304,0.0,0.0,0.0,1,rock,0.0,0.0,0.0,1,rock,rock
305,1.0,0.8,0.8,1,three,1.0,0.8,0.8,1,three,trait
306,0.9166666666666666,0.7464788732394366,0.7714285714285715,1,nothing and had been,0.9166666666666666,0.9014084507042254,0.9285714285714286,1,nothing,nothing has been done yet to take advantage of the enabling legislation
307,0.5,0.4583333333333333,0.47619047619047616,1,he will allow,0.5,0.4583333333333333,0.47619047619047616,1,he will allow,he will allow a rare lie
308,0.2857142857142857,0.30303030303030304,0.25925925925925924,1,where were you while we were away where you,0.0,0.0,0.0,1,where were you while we were away,where were you while we were away
309,1.0,1.0,1.0,0,,1.0,0.75,0.6666666666666666,1,five,sigh
310,0.8333333333333334,0.5277777777777778,0.5333333333333333,1,nothing i do offend you badly,0.8333333333333334,0.6944444444444444,0.7,1,nothing attempted,nothing is as offensive as innocence
311,1.0,1.0,1.3333333333333333,1,life,1.0,1.0,1.3333333333333333,1,five,mush
312,2.0,1.0,3.3333333333333335,1,w what,2.0,1.0,2.3333333333333335,1,wo work,whoop
313,1.0,0.3333333333333333,0.3333333333333333,1,him,1.0,1.0,1.0,0,,hem
314,1.0,1.0,0.6,1,sure,1.0,1.0,0.6,1,sure,chair
315,2.0,1.6666666666666667,1.8,1,the boulevard,0.0,0.0,0.0,1,double,double
316,0.0,0.0,0.0,1,knee,0.0,0.0,0.0,1,knee,knee
317,1.0,1.0,1.0,0,,1.0,1.0,1.3333333333333333,1,nine,and
318,0.0,0.0,0.0,1,mike,0.0,0.0,0.0,1,mike,mike
319,0.5,0.41379310344827586,0.4166666666666667,1,there is a tea house,0.5,0.41379310344827586,0.4166666666666667,1,there is a tea house,there is a treehouse up above
320,0.0,0.0,0.0,1,usually minus several buttons,0.0,0.0,0.0,1,usually minus several buttons,usually minus several buttons
321,1.0,1.25,0.5,1,eight,1.0,1.25,0.5,1,eight,rake
322,0.8461538461538461,0.7101449275362319,0.696969696969697,1,quite he plays skill point,0.9230769230769231,0.7681159420289855,0.7121212121212122,1,questioning he placed skill point,twice each day he plays skillfully and with zest upon our small organ
323,1.0,1.2,1.2,1,chair chair,0.0,0.0,0.0,1,chair,chair
324,0.0,0.0,0.0,1,car,1.0,1.6666666666666667,1.6666666666666667,1,correct,car
325,0.125,0.07692307692307693,0.02702702702702703,1,i try to tell people in the community,0.125,0.07692307692307693,0.02702702702702703,1,i try to tell people in the community,i tried to tell people in the community
326,0.0,0.0,0.0,1,sprinkle,1.0,0.125,0.375,1,sprinkler,sprinkle
327,1.0,0.25,0.3333333333333333,1,bell,1.0,0.25,0.3333333333333333,1,bell,bill
328,0.5714285714285714,0.5121951219512195,0.47619047619047616,1,it eventually became,0.5714285714285714,0.5121951219512195,0.47619047619047616,1,it eventually became,it eventually became a rather proud claim
329,0.0,0.0,0.0,1,forward,1.0,0.5714285714285714,0.5714285714285714,1,four,forward
330,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,hey,error
331,0.6923076923076923,0.6933333333333334,0.7101449275362319,1,the prospect of cutting,0.6923076923076923,0.6933333333333334,0.7101449275362319,1,the prospect of cutting,the prospect of cutting back spending is an unpleasant one for any governor
332,0.0,0.0,0.0,1,three,0.0,0.0,0.0,1,three,three
333,1.0,0.25,0.5,1,ship,1.0,1.0,1.0,0,,slip
334,2.0,0.5714285714285714,0.7142857142857143,1,eg bor,0.0,0.0,0.0,1,explore,explore
335,0.42857142857142855,0.17647058823529413,0.21212121212121213,1,why yellow worry over his silly items,0.42857142857142855,0.17647058823529413,0.21212121212121213,1,why yellow worry over his silly items,why yell or worry over silly items
336,0.8333333333333334,0.5416666666666666,0.5714285714285714,1,he were allowed,0.8333333333333334,0.4166666666666667,0.47619047619047616,1,he wrote a loud a rail line,he will allow a rare lie
337,1.0,0.3333333333333333,0.3333333333333333,1,dag,1.0,1.0,0.6666666666666666,1,dead,dug
338,1.0,0.8,0.0,1,right,1.0,0.8,0.0,1,right,write
339,0.0,0.0,0.0,1,sigh,1.0,0.75,0.6666666666666666,1,five,sigh
340,0.0,0.0,0.0,1,right,0.0,0.0,0.0,1,right,right
341,1.0,1.0,1.3333333333333333,1,wail,1.0,1.0,1.0,0,,feed
342,1.0,0.8604651162790697,0.8947368421052632,1,and we think,1.0,0.8604651162790697,0.8947368421052632,1,and we think,you wished to know all about my grandfather
343,0.0,0.0,0.0,1,the little schoolhouse stood empty,0.0,0.0,0.0,1,the little schoolhouse stood empty,the little schoolhouse stood empty
344,0.8333333333333334,0.7297297297297297,0.8235294117647058,1,the dream improve,0.6666666666666666,0.5675675675675675,0.5882352941176471,1,the dream approached,the train approached the depot slowly
345,1.0,0.8285714285714286,0.7941176470588235,1,hi lit um,0.875,0.8571428571428571,0.8529411764705882,1,i lit,i looked up and noticed two old men
346,0.0,0.0,0.0,1,no,0.0,0.0,0.0,1,no,no
347,1.0,0.3333333333333333,0.3333333333333333,1,slip,1.0,1.0,1.0,0,,sip
348,2.0,1.0,1.0,1,are you,0.0,0.0,0.0,1,area,area
349,2.0,2.4,2.4,1,oscar oscar oscar,0.0,0.0,0.0,1,oscar,oscar
350,0.0,0.0,0.0,1,darn,1.0,0.5,0.75,1,dian,darn
351,1.0,1.25,1.25,1,dark dark,0.0,0.0,0.0,1,dark,dark
352,0.0,0.0,0.0,1,but he always answers banana oil,0.0,0.0,0.0,1,but he always answers banana oil,but he always answers banana oil
353,0.3333333333333333,0.13513513513513514,0.14705882352941177,1,the train approached the new boat slowly,0.3333333333333333,0.2702702702702703,0.29411764705882354,1,the train abolished the boat slowly,the train approached the depot slowly
354,0.0,0.0,0.0,1,written,0.0,0.0,0.0,1,written,written
355,0.42857142857142855,0.15384615384615385,0.19444444444444445,1,he is nearly ninety three years old,0.42857142857142855,0.15384615384615385,0.19444444444444445,1,he is nearly ninety three years old,well he is nearly ninetythree years old
356,1.0,1.3333333333333333,0.6666666666666666,1,right,1.0,1.3333333333333333,0.6666666666666666,1,right,ray
357,4.0,1.8571428571428572,2.6,1,pity him pity him,2.0,1.1428571428571428,1.0,1,pierce him,pitting
358,0.375,0.2619047619047619,0.275,1,day after day some new episodes,0.375,0.2619047619047619,0.275,1,day after day some new episodes,day after day some new episode is reported
359,1.0,0.8,0.6,1,male,1.0,0.8,0.8,1,my,loyal
360,1.0,0.25,0.3333333333333333,1,freed,1.0,0.5,0.6666666666666666,1,free,feed
361,0.0,0.0,0.0,1,it eventually became a rather proud claim,0.0,0.0,0.0,1,it eventually became a rather proud claim,it eventually became a rather proud claim
362,0.625,0.6730769230769231,0.6511627906976745,1,night after night,0.625,0.6730769230769231,0.6511627906976745,1,night after night,night after night they received annoying phone calls
363,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,air
364,0.0,0.0,0.0,1,delta,0.0,0.0,0.0,1,delta,delta
365,1.0,0.5,0.5,1,wait,1.0,0.75,0.5,1,way,raid
366,0.2857142857142857,0.02564102564102564,0.08333333333333333,1,well he is nearly ninety three years old,0.2857142857142857,0.02564102564102564,0.08333333333333333,1,well he is nearly ninety three years old,well he is nearly ninetythree years old
367,1.0,0.8076923076923077,0.8666666666666667,1,the old air dag,1.0,1.0,1.0,0,,she had your dark suit in greasy wash water all year
368,0.0,0.0,0.0,1,go,1.0,0.5,0.3333333333333333,1,no,go
369,1.0,0.6666666666666666,1.0,1,fi,1.0,1.0,1.0,1,three,fee
370,0.0,0.0,0.0,1,rave,1.0,1.0,1.0,0,,rave
371,1.0,0.25,0.3333333333333333,1,fell,1.0,0.75,1.0,1,seven,sell
372,1.0,0.6666666666666666,0.6666666666666666,1,two,1.0,0.6666666666666666,0.6666666666666666,1,two,tip
373,1.0,1.0,0.75,1,one,1.0,1.0,0.75,1,one,barn
374,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,of
375,1.0,0.7586206896551724,0.76,1,there are healthy declare wealth,0.8333333333333334,0.6896551724137931,0.56,1,there are healthy decay and wealth,their house is grey and white
376,1.0,1.0,1.0,0,,0.0,0.0,0.0,1,nine,nine
377,2.0,1.1666666666666667,1.0,1,ya again,2.0,1.1666666666666667,1.0,1,ya again,jacket
378,1.0,0.9629629629629629,0.96,1,the,1.0,0.9629629629629629,0.96,1,the,did dad do academic bidding
379,0.0,0.0,0.0,1,error,0.0,0.0,0.0,1,error,error
380,1.0,0.8169014084507042,0.828125,1,give it to appear,1.0,1.0,1.0,0,,giving those who observe him a pronounced feeling of the utmost respect
381,1.0,0.25,0.3333333333333333,1,beer,1.0,0.25,0.3333333333333333,1,beer,peer
382,1.0,1.0,1.3333333333333333,1,maid,1.0,0.75,1.0,1,may,beat
383,1.0,0.3333333333333333,0.3333333333333333,1,zip,1.0,0.3333333333333333,0.6666666666666666,1,six,sip
384,0.16666666666666666,0.037037037037037035,0.037037037037037035,1,carl live in a lively home,0.0,0.0,0.0,1,carl lives in a lively home,carl lives in a lively home
385,0.9230769230769231,0.8405797101449275,0.8333333333333334,1,he poised beautiful,1.0,0.855072463768116,0.8787878787878788,1,employees beautiful,twice each day he plays skillfully and with zest upon our small organ
386,1.0,0.2,0.0,1,pryor,0.0,0.0,0.0,1,prior,prior
387,1.0,1.25,1.0,1,three,1.0,1.25,1.0,1,three,sway
388,1.0,0.25,0.25,1,pork,1.0,1.0,0.75,1,four,park
389,0.4,0.029411764705882353,0.03571428571428571,1,the little school house stood empty,0.4,0.029411764705882353,0.03571428571428571,1,the little school house stood empty,the little schoolhouse stood empty
390,1.0,1.0,1.0,0,,1.0,0.75,1.0,1,no,knew
391,1.0,0.5,0.5,1,urban,0.0,0.0,0.0,1,urgent,urgent
392,1.0,1.25,1.3333333333333333,1,sigh sigh,1.0,1.0,1.0,0,,sigh
393,0.0,0.0,0.0,1,group,0.0,0.0,0.0,1,group,group
394,0.0,0.0,0.0,1,it was a good win for us,0.0,0.0,0.0,1,it was a good win for us,it was a good win for us
395,1.0,1.0,1.0,1,oh,1.0,1.0,1.0,0,,lick
396,1.0,1.3333333333333333,1.0,1,rock,1.0,1.3333333333333333,1.0,1,right,fat
397,1.0,1.3333333333333333,1.0,1,right,1.0,1.3333333333333333,1.0,1,right,red
398,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,right,reek
399,2.0,1.2,1.2,1,bark bark,1.0,0.2,0.2,1,park,spark
400,1.0,1.3333333333333333,1.6666666666666667,1,poker,1.0,1.0,1.0,0,,pit
401,0.0,0.0,0.0,1,bat,1.0,1.0,1.0,0,,bat
402,1.0,1.3333333333333333,1.3333333333333333,1,third,1.0,1.0,1.0,0,,zip
403,0.0,0.0,0.0,1,three,0.0,0.0,0.0,1,three,three
404,1.0,0.75,1.0,1,yeah,1.0,0.75,1.0,1,yeah,mere
405,1.0,0.5,0.5,1,art,1.0,0.25,0.25,1,ark,hark
406,1.0,1.0,1.0,0,,1.0,0.6666666666666666,1.0,1,lower,galore
407,0.0,0.0,0.0,1,storm,1.0,0.2,0.2,1,store,storm
408,1.0,0.7792207792207793,0.8026315789473685,1,in our top provide for bundu,1.0,0.7792207792207793,0.8026315789473685,1,in our top provide for bundu,it also provides for funds to clear slums and help colleges build dormitories
409,1.0,1.0,0.6666666666666666,1,eight,1.0,0.75,1.0,1,wait,neat
410,0.0,0.0,0.0,1,dark,0.0,0.0,0.0,1,dark,dark
411,1.0,1.25,1.3333333333333333,1,deer deer,0.0,0.0,0.0,1,deer,deer
412,2.0,1.0,1.0,1,we live,2.0,1.0,0.8333333333333334,1,we laugh,relax
413,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,mm,sip
414,1.0,0.6666666666666666,0.6666666666666666,1,not,1.0,0.6666666666666666,0.6666666666666666,1,not,mut
415,0.4,0.23529411764705882,0.2727272727272727,1,the islands are slightly popular,0.2,0.17647058823529413,0.24242424242424243,1,the islands are sparsely parked,the islands are sparsely populated
416,1.0,1.0,1.3333333333333333,1,sorry,1.0,1.0,1.3333333333333333,1,sorry,thigh
417,0.5,0.6388888888888888,0.65625,1,she wore warm,1.0,1.0,1.0,0,,she wore warm fleecy woolen overalls
418,1.5,2.6,1.3333333333333333,1,are you kidding,1.5,2.6,1.3333333333333333,1,are you kidding,i can
419,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,right,much
420,1.0,0.75,1.0,1,john,1.0,0.75,0.75,1,seven,sign
421,1.0,0.5,0.5,1,boring,1.0,1.0,1.0,0,,born
422,1.0,0.25,0.0,1,dear,1.0,0.25,0.0,1,dear,deer
423,1.0,1.3333333333333333,1.3333333333333333,1,yes yes,0.0,0.0,0.0,1,yes,yes
424,1.0,1.0,0.5,1,aint,1.0,1.0,0.25,1,right,rate
425,1.0,0.4,0.0,1,which,1.0,0.4,0.0,1,which,witch
426,1.0,1.25,1.3333333333333333,1,loop loop,0.0,0.0,0.0,1,loop,loop
427,1.0,1.0,1.0,0,,1.0,0.6666666666666666,0.3333333333333333,1,that,vat
428,1.0,0.8,0.5,1,sacon,0.0,0.0,0.0,1,cycle,cycle
429,1.0,0.75,0.6,1,burda,1.0,0.75,0.8,1,better,beta
430,1.0,1.3333333333333333,1.0,1,button,1.0,1.3333333333333333,1.0,1,button,bat
431,1.0,1.25,1.2,1,menu menu,0.0,0.0,0.0,1,menu,menu
432,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,lead
433,0.0,0.0,0.0,1,park,0.0,0.0,0.0,1,park,park
434,1.0,1.0,1.0,0,,1.0,2.0,1.6666666666666667,1,correct,pit
435,2.0,0.14285714285714285,0.25,1,fox trot,2.0,0.14285714285714285,0.25,1,fox trot,foxtrot
436,1.0,0.8,1.0,1,gift,1.0,0.8,1.0,1,gift,geese
437,1.0,1.1428571428571428,1.2,1,written written,0.0,0.0,0.0,1,written,written
438,1.0,0.75,0.6666666666666666,1,he,1.0,0.75,0.6666666666666666,1,e,seed
439,0.3333333333333333,0.35,0.3076923076923077,1,the museum hires musicians,0.3333333333333333,0.35,0.3076923076923077,1,the museum hires musicians,the museum hires musicians every evening
440,2.0,0.8571428571428571,1.2,1,fair tale,2.0,1.1428571428571428,1.6,1,very tail,fitting
441,1.0,1.0,1.0,1,mm,1.0,1.0,1.0,1,mm,air
442,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,bad
443,0.0,0.0,0.0,1,top,1.0,1.0,1.0,0,,top
444,1.0,1.0,1.0,1,eh,1.0,1.0,1.0,1,eh,ate
445,1.0,0.6666666666666666,0.6666666666666666,1,tape,1.0,0.6666666666666666,0.6666666666666666,1,two,tip
446,0.2,0.20588235294117646,0.21212121212121213,1,the islands are sparsely populated island,0.0,0.0,0.0,1,the islands are sparsely populated,the islands are sparsely populated
447,2.0,2.4,2.5,1,alpha alpha alpha,0.0,0.0,0.0,1,alpha,alpha
448,0.0,0.0,0.0,1,two other cases were also under advisement,0.0,0.0,0.0,1,two other cases were also under advisement,two other cases were also under advisement
449,1.0,1.25,1.25,1,filmer,1.0,0.75,0.75,1,film,zulu
450,1.0,1.0,1.0,0,,1.0,0.8,2.3333333333333335,1,w,whoop
451,1.0,0.8,0.3333333333333333,1,fire,1.0,0.8,0.3333333333333333,1,fire,prior
452,0.0,0.0,0.0,1,top,0.0,0.0,0.0,1,top,top
453,1.0,0.8695652173913043,0.8484848484848485,1,christ is there,1.0,0.8695652173913043,0.8484848484848485,1,christ is there,twice each day he plays skillfully and with zest upon our small organ
454,1.0,0.75,0.6666666666666666,1,there,1.0,0.5,1.0,1,yeah,tear
455,0.16666666666666666,0.09090909090909091,0.125,1,the dolphins swam around the boat,0.16666666666666666,0.09090909090909091,0.125,1,the dolphins swam around the boat,the dolphins swam around our boat
456,0.0,0.0,0.0,1,alimony harms a divorced mans wealth,0.16666666666666666,0.027777777777777776,0.029411764705882353,1,alimony harms a divorce mans wealth,alimony harms a divorced mans wealth
457,1.0,1.0,1.0,0,,1.0,1.25,0.5,1,eight,raid
458,1.0,1.1666666666666667,1.2,1,bitten bitten,0.0,0.0,0.0,1,bitten,bitten
459,1.0,0.8333333333333334,1.0,1,three,1.0,0.8333333333333334,0.8,1,big,sticks
460,1.0,0.6,0.3333333333333333,1,hi,1.0,0.6,0.6666666666666666,1,three,thigh
461,2.0,1.1428571428571428,2.0,1,bright bright,1.0,0.42857142857142855,0.75,1,right,brought
462,0.75,0.575,0.6388888888888888,1,well he knew it a new two,0.75,0.575,0.6388888888888888,1,well he knew it a new two,well he is nearly ninety three years old
463,0.0,0.0,0.0,1,this was easy for us,0.0,0.0,0.0,1,this was easy for us,this was easy for us
464,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,boot
465,0.0,0.0,0.0,1,slip,1.0,0.25,0.25,1,slap,slip
466,0.0,0.0,0.0,1,one,0.0,0.0,0.0,1,one,one
467,0.0,0.0,0.0,1,the quick brown fox jumps over the lazy dog,0.0,0.0,0.0,1,the quick brown fox jumps over the lazy dog,the quick brown fox jumps over the lazy dog
468,1.0,1.0,1.0,0,,1.0,1.0,1.6666666666666667,1,fire,pit
469,0.1111111111111111,0.046511627906976744,0.06666666666666667,1,the quick brown fox jumps over the lazy dog s,0.0,0.0,0.0,1,the quick brown fox jumps over the lazy dog,the quick brown fox jumps over the lazy dog
470,1.0,1.25,1.25,1,slip slip,0.0,0.0,0.0,1,slip,slip
471,0.875,0.6304347826086957,0.6304347826086957,1,grandfather a dupy my dear,0.875,0.6086956521739131,0.6304347826086957,1,grandfather a dupe my dear,grandfather likes to be modern in his language
472,1.0,1.6666666666666667,2.5,1,behalf,1.0,1.0,1.0,0,,the
473,1.0,0.8,0.6666666666666666,1,crew,1.0,0.8,1.0,1,c,coupe
474,0.0,0.0,0.0,1,light,0.0,0.0,0.0,1,light,light
475,1.0,0.75,0.6666666666666666,1,big,1.0,0.75,0.6666666666666666,1,big,beat
476,1.0,1.3333333333333333,1.3333333333333333,1,third,1.0,1.0,1.0,0,,pit
477,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,slip
478,0.6,0.65625,0.6451612903225806,1,some hotels,0.6,0.65625,0.6451612903225806,1,some hotels,some hotels are available nearby
479,0.8333333333333334,0.5135135135135135,0.59375,1,bright and thine simmered,0.8333333333333334,0.5675675675675675,0.625,1,bright and simmered,bright sunshine shimmers on the ocean
480,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,peer
481,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,slip
482,0.0,0.0,0.0,1,play,1.0,1.0,1.0,0,,play
483,1.0,0.42857142857142855,0.4,1,having,1.0,0.42857142857142855,0.4,1,having,hitting
484,1.0,0.3333333333333333,0.3333333333333333,1,tap,1.0,0.6666666666666666,0.6666666666666666,1,two,tip
485,1.0,0.6666666666666666,1.0,1,zero,1.0,0.6666666666666666,1.0,1,zero,sierra
486,0.0,0.0,0.0,1,no,0.0,0.0,0.0,1,no,no
487,1.0,0.25,0.5,1,perk,1.0,0.25,0.5,1,perk,park
488,1.0,0.75,0.6666666666666666,1,big,1.0,0.75,0.3333333333333333,1,b,beat
489,1.0,0.3333333333333333,0.0,1,doug,1.0,0.6666666666666666,0.6666666666666666,1,dad,dug
490,0.6666666666666666,0.6415094339622641,0.66,1,it keeps a sledwatch in the open,0.75,0.660377358490566,0.66,1,his sledwatch in the open,he slowly takes a short walk in the open air each day
491,1.0,0.25,0.0,1,loup,1.0,1.0,1.0,0,,loop
492,1.0,0.75,0.6666666666666666,1,care,1.0,0.75,0.6666666666666666,1,care,tear
493,0.3333333333333333,0.32075471698113206,0.32,1,he slowly kinks a slip walk in the open air,0.3333333333333333,0.32075471698113206,0.32,1,he slowly kinks a slip walk in the open air,he slowly takes a short walk in the open air each day
494,1.0,0.8,0.6,1,support,1.0,0.8,0.6,1,support,spark
495,0.0,0.0,0.0,1,trade,0.0,0.0,0.0,1,trade,trade
496,1.0,1.0,1.0,0,,1.0,0.8,0.75,1,one,thorn
497,0.0,0.0,0.0,1,menu,0.0,0.0,0.0,1,menu,menu
498,1.0,0.5,0.5,1,for,1.0,1.0,0.5,1,foreign,horn
499,1.0,1.0,1.0,0,,1.0,1.0,0.75,1,yes,six
500,1.0,1.25,1.25,1,park park,0.0,0.0,0.0,1,park,park
501,0.0,0.0,0.0,1,group,0.0,0.0,0.0,1,group,group
502,0.0,0.0,0.0,1,a long flowing beard clings to his chin,0.0,0.0,0.0,1,a long flowing beard clings to his chin,a long flowing beard clings to his chin
503,0.0,0.0,0.0,1,the,1.0,1.3333333333333333,1.0,1,yeah,the
504,1.0,1.0,1.0,0,,1.0,0.25,0.4,1,shop,chop
505,0.6666666666666666,0.5,0.5416666666666666,1,get a cab ticket,0.6666666666666666,0.5,0.5833333333333334,1,get a car ticket,get a calico cat to keep
506,0.6666666666666666,0.35135135135135137,0.375,1,bright center and simmons and the ocean,0.3333333333333333,0.21621621621621623,0.21875,1,bright sand shimmers and the ocean,bright sunshine shimmers on the ocean
507,0.0,0.0,0.0,1,pat,1.0,1.0,1.0,0,,pat
508,1.0,1.0,1.0,0,,1.0,0.9117647058823529,0.9285714285714286,1,ted,the little schoolhouse stood empty
509,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,sip
510,1.0,0.75,0.75,1,one,1.0,0.75,0.75,1,one,horn
511,0.7142857142857143,0.6923076923076923,0.7222222222222222,1,wait he is really,0.7142857142857143,0.7435897435897436,0.75,1,he is really,well he is nearly ninetythree years old
