,in_wers,in_cers,in_pers,in_texts,new_wers,new_cers,new_pers,new_texts,refs
345,1.0,0.7777777777777778,1.0,the,1.0,0.7777777777777778,0.8571428571428571,shot,moonshine
346,1.0,1.0,1.0,im,1.0,1.0,1.0,zanuck,hulk
347,1.0,0.9,0.9,oh,1.0,1.0,0.9,im,morgantown
348,2.0,1.0,0.6666666666666666,its gay,3.0,1.5,2.0,im just game,escape
349,2.0,3.5,3.0,he earns,2.0,4.5,4.0,ye gottens,is
350,1.0,1.0,1.5,im,1.0,2.0,1.5,mwuh,at
351,1.0,0.75,1.0,s,1.0,0.5,0.6666666666666666,so,some
352,1.0,1.0,1.3333333333333333,okay,1.0,0.75,1.0,oh,come
353,0.0,0.0,0.0,see,1.0,0.6666666666666666,1.0,s,see
354,1.0,1.0,1.0,the,1.0,1.0,1.0,the,has
355,1.0,0.8333333333333334,0.9230769230769231,cheers,2.0,0.9166666666666666,0.9230769230769231,s five,advantageous
356,1.0,0.7,0.8888888888888888,the,5.0,1.9,1.8888888888888888,a charles for she weaned,apothecary
357,1.0,0.75,0.5,oh,1.0,1.0,1.0,im,echo
358,1.0,0.75,0.75,so,1.0,1.0,1.0,sway,foil
359,1.0,1.0,1.5,its,1.0,0.5,0.5,ans,as
360,1.0,0.3333333333333333,1.0,the,1.0,1.3333333333333333,2.0,school,she
361,1.0,1.0,1.0,oh,1.0,1.3333333333333333,1.6666666666666667,okay,her
362,1.0,1.0,1.0,im,1.0,0.75,1.0,the,more
363,1.0,1.0,1.0,im,0.0,0.0,0.0,not,not
364,2.0,1.0,0.6666666666666666,its gay,2.0,1.0,1.0,im gay,escape
365,1.0,1.0,1.6666666666666667,okay,1.0,1.25,1.0,umhmm,long
366,4.0,3.0,4.25,im going to school,1.0,1.0,1.0,im,other
367,2.0,1.8,1.2,theyll win,3.0,2.0,1.6,the owl wing,dowry
368,1.0,0.6666666666666666,1.0,im,1.0,1.0,1.0,um,did
369,1.0,0.8571428571428571,1.0,its,1.0,1.0,1.0,so,feather
370,1.0,1.0,0.75,yeah,1.0,1.0,0.75,yeah,write
371,1.0,1.0,1.0,yeah,1.0,1.0,1.0,yeah,gouged
372,2.0,1.0,1.2,yes im,3.0,2.4,2.0,this is dumb,delta
373,1.0,0.8888888888888888,1.0,four,3.0,1.2222222222222223,1.0,for the first,perpetual
374,1.0,1.0,1.0,im,1.0,0.5,0.3333333333333333,gow,go
375,1.0,0.8181818181818182,1.0,the,1.0,0.8181818181818182,1.0,the,entertainer
376,2.0,1.0,0.6666666666666666,e o,0.0,0.0,0.0,no,no
377,1.0,1.0,0.8888888888888888,c,1.0,0.8,0.8888888888888888,see,sympathize
378,2.0,1.0,1.2,stop ben,0.0,0.0,0.0,seven,seven
379,1.0,0.9090909090909091,0.9166666666666666,yes,1.0,0.9090909090909091,0.9166666666666666,yes,inalienable
380,1.0,1.0,1.0,the,1.0,1.0,1.0,the,brush
381,1.0,1.0,1.0,no,1.0,1.0,1.0,no,mike
382,1.0,1.0,1.0,im,0.0,0.0,0.0,one,one
383,1.0,1.0,1.0,the,1.0,1.6666666666666667,1.0,umhmm,cut
384,1.0,2.0,1.3333333333333333,washing,1.0,1.3333333333333333,0.6666666666666666,mush,one
385,2.0,0.9,1.0,shes four,1.0,0.9,0.9,a,ablebodied
386,1.0,0.8888888888888888,1.0,a,1.0,0.7777777777777778,1.0,the,amethysts
387,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,line
388,1.0,1.0,1.0,oh,1.0,1.0,1.0,,use
389,1.0,1.0,0.9090909090909091,oh,1.0,0.9090909090909091,1.0,uh,equilibrium
390,1.0,0.8,0.6666666666666666,oh,1.0,0.8,0.6666666666666666,oh,hotel
391,1.0,0.75,1.0,the,1.0,0.75,1.0,the,line
392,1.0,0.7142857142857143,0.6666666666666666,she,1.0,0.7142857142857143,0.6666666666666666,she,achieve
393,1.0,0.75,0.6666666666666666,what,1.0,0.75,1.0,wait,will
394,1.0,0.8571428571428571,0.8333333333333334,im,3.0,1.0,1.1666666666666667,come on maam,command
395,1.0,1.25,1.0,young,1.0,1.25,1.0,young,they
396,4.0,1.4,1.0833333333333333,shes such a whine,3.0,1.1,0.75,in such way,exaggerate
397,1.0,0.8888888888888888,1.0,oh,3.0,0.8888888888888888,1.0,f f food,footmarks
398,3.0,4.5,5.0,its a home,1.0,1.5,1.0,the,do
399,2.0,0.9,1.0,all was,1.0,1.0,1.0,the,haranguing
400,1.0,1.0,1.0,a,0.0,0.0,0.0,eight,eight
401,1.0,0.7692307692307693,0.9090909090909091,the,3.0,0.9230769230769231,1.3636363636363635,im so engaged,authoritative
402,1.0,1.0,1.5,yes,1.0,1.5,0.5,ears,is
403,1.0,1.3333333333333333,2.5,okay,1.0,0.6666666666666666,1.0,s,see
404,1.0,0.7142857142857143,0.7142857142857143,weekends,2.0,0.5714285714285714,0.42857142857142855,weak sound,resound
405,1.0,0.6666666666666666,0.75,s,1.0,0.6666666666666666,0.75,s,six
406,1.0,0.9166666666666666,0.9166666666666666,no,1.0,0.9166666666666666,0.9166666666666666,no,pennsylvania
407,1.0,0.7142857142857143,0.8333333333333334,the,1.0,0.7142857142857143,0.8333333333333334,the,bathtub
408,1.0,0.8181818181818182,1.0,the,1.0,0.8181818181818182,1.0,the,entertainer
409,1.0,1.0,1.0,oh,1.0,1.0,1.0,the,part
410,1.0,0.6,1.0,yes,2.0,1.0,2.0,it ends,these
411,2.0,0.875,0.875,she had,1.0,0.875,0.875,shag,jackdaws
412,5.0,6.333333333333333,6.666666666666667,im not going to miss,1.0,1.3333333333333333,1.0,umhmm,has
413,1.0,1.0,1.0,oh,1.0,1.0,1.0,s,did
414,1.0,0.8571428571428571,0.8,the,3.0,1.2857142857142858,1.6,me its uhoh,massage
415,1.0,1.0,1.0,no,1.0,0.6666666666666666,0.3333333333333333,wha,was
416,1.0,0.5,1.0,the,1.0,0.5,1.0,the,he
417,1.0,0.6666666666666666,0.8,shes,2.0,0.8333333333333334,1.4,go keeps,bogies
418,1.0,0.8,0.75,no,1.0,0.8,0.75,no,knife
419,1.0,0.8571428571428571,0.8333333333333334,im,4.0,1.8571428571428572,2.1666666666666665,im a lovely skinn,moisten
420,1.0,0.3333333333333333,0.3333333333333333,no,0.0,0.0,0.0,now,now
421,5.0,1.5,0.9,one two or a t,3.0,1.375,0.8,four to eighteen,futurity
422,1.0,0.8333333333333334,0.8333333333333334,oh,1.0,0.8333333333333334,1.0,the,fowler
423,1.0,0.875,0.7777777777777778,so,2.0,0.75,0.6666666666666666,so um,november
424,1.0,1.6666666666666667,1.3333333333333333,school,1.0,0.6666666666666666,1.0,so,for
425,1.0,1.0,1.0,im,1.0,0.5,0.75,bouts,both
426,1.0,1.3333333333333333,1.5,shes,1.0,0.6666666666666666,1.5,no,you
427,1.0,1.0,1.0,no,1.0,1.0,1.0,no,like
428,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,are
429,2.0,2.6666666666666665,2.0,she knew,0.0,0.0,0.0,you,you
430,1.0,0.6666666666666666,1.0,oh,1.0,1.0,1.0,s,who
431,1.0,1.0,1.0,the,1.0,0.8,1.0,uh,about
432,1.0,1.6666666666666667,1.0,umhmm,1.0,1.6666666666666667,1.0,umhmm,did
433,3.0,1.3333333333333333,1.4,see it ward,2.0,0.8333333333333334,0.6,see you,sierra
434,1.0,0.6666666666666666,1.0,yes,1.0,1.0,1.0,oh,has
435,1.0,0.8333333333333334,1.0,what,1.0,1.0,1.0,trust,python
436,1.0,1.0,0.5,hi,0.0,0.0,0.0,i,i
437,1.0,0.75,1.0,the,1.0,0.75,1.0,the,toil
438,1.0,0.8888888888888888,1.0,no,1.0,0.8888888888888888,1.0,no,moustache
439,1.0,2.0,3.0,im,1.0,5.0,3.0,umhmm,a
440,1.0,1.0,1.5,so,1.0,1.0,1.5,so,the
441,3.0,1.125,0.7777777777777778,lay on sea,1.0,1.0,1.0,i,lethargy
442,1.0,1.0,1.0,the,1.0,0.75,1.0,show,from
443,1.0,1.0,1.0,the,1.0,1.0,1.0,im,cut
444,1.0,0.8888888888888888,1.0,the,1.0,0.8888888888888888,1.0,the,backspace
445,3.0,1.5714285714285714,2.2,she was born,1.0,0.7142857142857143,0.6,no,annoyed
446,1.0,1.0,1.0,yeah,1.0,0.8,1.0,smear,shift
447,1.0,1.5,1.0,the,1.0,2.5,1.5,umhmm,at
448,1.0,1.0,1.0,no,1.0,0.5,0.75,mag,make
449,1.0,0.8181818181818182,1.0,so,3.0,0.9090909090909091,1.0909090909090908,im so anxious,observation
450,1.0,0.8,0.8,died,1.0,0.6,0.6,dead,delta
451,1.0,0.7,0.8888888888888888,the,5.0,2.0,2.111111111111111,im trying to keep wing,apothecary
452,1.0,1.0,1.0,im,1.0,0.8333333333333334,0.8,not,nausea
453,1.0,1.0,1.0,im,1.0,1.0,1.0,im,copy
454,3.0,1.1111111111111112,1.2222222222222223,id say seven,2.0,1.0,0.8888888888888888,hudson the,astounded
455,1.0,1.0,1.0,im,1.0,1.0,1.0,im,one
456,1.0,0.8,1.0,s,1.0,0.6,0.6,slam,slide
457,1.0,0.75,0.8571428571428571,the,2.0,0.875,1.1428571428571428,some people,sentence
458,1.0,0.8571428571428571,0.7142857142857143,roam,2.0,1.1428571428571428,1.0,broke hands,boquets
459,1.0,0.8,1.0,oh,1.0,0.8,1.0,s,spoon
460,1.0,1.0,0.8333333333333334,oh,1.0,0.8333333333333334,0.8333333333333334,the,quebec
461,1.0,0.8333333333333334,1.0,what,1.0,0.8333333333333334,1.0,wow,crayon
462,1.0,1.0,1.0,im,1.0,1.0,1.0,i,then
463,3.0,3.3333333333333335,3.6666666666666665,hes a realist,1.0,0.6666666666666666,1.0,yes,has
464,1.0,0.75,0.5,im,2.0,1.0,1.0,no im,nine
465,1.0,0.8333333333333334,1.0,oh,1.0,0.8333333333333334,1.0,oh,orange
466,1.0,1.0,1.0,no,2.0,1.5,2.0,i know,blue
467,1.0,1.0,1.0,a,1.0,1.0,1.0,a,him
468,1.0,0.8888888888888888,1.0,so,1.0,0.6666666666666666,0.75,four,footmarks
469,1.0,0.75,0.6666666666666666,wee,1.0,0.75,0.6666666666666666,wills,with
470,1.0,0.8,1.0,the,1.0,1.0,1.0,but,plane
471,1.0,1.5,1.0,the,1.0,1.5,1.0,the,of
472,1.0,1.0,1.0,im,1.0,1.3333333333333333,1.0,umhmm,had
473,2.0,0.8571428571428571,1.0,oh its,1.0,0.8571428571428571,0.8333333333333334,weebs,without
474,1.0,1.0,1.0,no,0.0,0.0,0.0,may,may
475,1.0,0.8571428571428571,1.0,umhmm,1.0,0.8571428571428571,1.0,umhmm,boyhood
476,1.0,1.0,1.0,so,1.0,1.25,1.0,umhmm,were
477,1.0,1.0,1.0,s,1.0,1.3333333333333333,1.5,song,the
478,1.0,1.0,1.0,oh,1.0,0.6666666666666666,1.0,the,use
479,1.0,0.8,1.0,oh,1.0,1.0,1.0,sing,three
480,1.0,1.0,0.6666666666666666,im,1.0,2.0,0.6666666666666666,fine,by
481,1.0,1.0,0.6666666666666666,s,1.0,1.0,1.0,some,then
482,1.0,1.0,0.8333333333333334,the,1.0,0.75,1.0,so,missouri
483,1.0,1.0,1.0,im,1.0,1.0,1.0,the,copy
484,1.0,1.5,1.6666666666666667,beaching,0.0,0.0,0.0,beef,beef
485,2.0,1.1428571428571428,1.2,she sings,1.0,0.8571428571428571,1.0,so,enthuse
486,1.0,1.3333333333333333,1.0,yeah,1.0,1.6666666666666667,2.0,chill,two
487,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,duck
488,1.0,0.75,1.0,the,1.0,0.75,0.75,mesh,made
489,3.0,2.5,1.6,shes in role,3.0,2.5,1.6,she is wrong,kilo
490,1.0,0.6,0.8,wait,2.0,0.4,0.4,we ch,which
491,1.0,1.0,0.75,oh,1.0,0.75,0.75,ow,away
492,0.0,0.0,0.0,i,2.0,7.0,3.0,im ready,i
493,1.0,0.9090909090909091,1.0,so,1.0,0.7272727272727273,0.8888888888888888,the,brotherhood
494,1.0,1.0,1.0,umhmm,1.0,1.0,1.0,umhmm,fayetteville
495,1.0,0.8,0.75,what,1.0,0.8,0.75,what,right
496,2.0,1.4,1.0,ill fuck,1.0,1.0,1.0,ow,alpha
497,1.0,1.0,0.6666666666666666,im,1.0,1.0,0.3333333333333333,i,my
498,1.0,0.75,0.6,oh,1.0,0.75,0.6,oh,although
499,1.0,0.9090909090909091,0.9166666666666666,yes,1.0,0.9090909090909091,0.9166666666666666,yes,inalienable
500,1.0,1.0,0.8571428571428571,im,1.0,1.0,0.8571428571428571,im,heyward
501,2.0,1.75,1.0,see lawn,2.0,1.75,1.0,see lawn,kilo
502,1.0,1.0,1.0,the,2.0,2.0,1.3333333333333333,come on,cut
503,1.0,0.8571428571428571,1.0,umhmm,1.0,0.8571428571428571,1.0,umhmm,buffoon
504,1.0,0.8333333333333334,1.0,the,1.0,0.8333333333333334,1.0,the,delete
505,1.0,1.0,1.0,yes,1.0,0.75,0.75,no,nine
506,1.0,2.0,2.5,okay,1.0,2.0,1.0,yeah,up
507,1.0,1.25,1.0,umhmm,1.0,1.0,1.0,the,word
508,1.0,0.9166666666666666,0.8181818181818182,oh,1.0,0.9166666666666666,0.8181818181818182,oh,cobblestones
509,1.0,0.8,1.0,oh,1.0,1.0,1.0,the,could
510,1.0,1.5,1.0,skay,0.0,0.0,0.0,so,so
511,1.0,0.25,0.25,mike,1.0,0.25,0.25,mike,make
512,1.0,1.0,1.0,oh,2.0,0.8333333333333334,0.8571428571428571,joe wins,juries
513,1.0,1.0,1.0,yeah,1.0,1.0,1.0,um,long
514,1.0,1.0,1.0,yes,1.0,1.0,0.6666666666666666,yeah,have
515,2.0,1.3333333333333333,0.75,school be,3.0,2.0,1.375,slowly me lock,juliet
516,1.0,0.6666666666666666,1.0,oh,1.0,1.3333333333333333,2.0,school,she
517,1.0,0.75,1.0,the,1.0,1.0,0.75,im,made
518,1.0,1.0,0.6666666666666666,s,1.0,1.0,0.6666666666666666,s,then
519,1.0,0.8,0.6,wha,1.0,0.6,0.6,whashh,watch
520,1.0,0.8571428571428571,0.875,its,1.0,1.0,1.0,im,foxtrot
521,1.0,0.8333333333333334,0.8,the,3.0,1.1666666666666667,1.2,c e wong,sierra
522,1.0,1.0,0.8,im,1.0,0.8,0.8,a,about
523,1.0,1.0,1.0,so,1.0,1.0,1.0,so,thine
524,1.0,0.8333333333333334,0.8,found,1.0,0.8333333333333334,0.6,damn,fathom
525,1.0,1.0,1.0,the,1.0,0.8571428571428571,1.0,s,skyward
526,1.0,0.9230769230769231,1.0,oh,1.0,0.9230769230769231,1.0,umhmm,massachusetts
527,3.0,2.75,3.0,its so wooty,2.0,1.75,1.5,hands way,xray
528,1.0,0.8333333333333334,0.8,oh,1.0,0.8333333333333334,1.0,uh,awhile
529,1.0,0.8888888888888888,0.7777777777777778,okay,2.0,0.6666666666666666,0.7777777777777778,come on,composure
530,1.0,1.0,1.0,yes,1.0,1.6666666666666667,1.3333333333333333,getter,tab
531,1.0,0.8571428571428571,0.8571428571428571,the,3.0,1.1428571428571428,1.1428571428571428,a bit slow,episode
532,1.0,0.8888888888888888,0.7777777777777778,okay,1.0,0.8888888888888888,0.8888888888888888,umhmm,composure
533,1.0,0.8888888888888888,0.8888888888888888,oh,3.0,1.0,0.8888888888888888,go way gow,greyhound
534,1.0,1.0,1.0,im,1.0,1.0,1.0,the,and
535,3.0,1.2857142857142858,1.3333333333333333,im a book,1.0,1.0,1.3333333333333333,salabar,epithet
536,3.0,1.3333333333333333,1.4,see you war,3.0,1.3333333333333333,1.4,see it one,sierra
537,1.0,1.0,1.0,im,1.0,1.0,1.0,,people
538,1.0,0.6666666666666666,0.6666666666666666,yes,1.0,0.6666666666666666,0.6666666666666666,yes,its
539,1.0,0.9166666666666666,1.0,im,1.0,0.9166666666666666,1.0,five,beleaguering
540,1.0,0.75,0.75,the,1.0,0.75,0.75,the,haha
541,1.0,1.0,1.0,three,2.0,0.6666666666666666,0.5,we know,window
542,1.0,0.8,1.0,all,1.0,0.6,0.5,go,tango
543,1.0,0.8,1.0,the,1.0,0.8,0.6,games,paste
544,1.0,1.0,1.0,im,2.0,1.6,1.75,hello fun,alpha
545,1.0,0.75,0.75,im,1.0,1.0,0.75,umhmm,from
546,1.0,1.0,1.0,the,1.0,1.0,1.0,uh,many
547,2.0,0.7777777777777778,0.8888888888888888,its on,2.0,1.0,0.8888888888888888,thats unneat,designate
548,1.0,0.8333333333333334,1.0,the,2.0,1.3333333333333333,0.7777777777777778,dying dance,digest
549,1.0,0.8,0.75,the,1.0,0.8,0.75,the,alpha
550,1.0,0.9230769230769231,1.0,so,1.0,0.9230769230769231,1.0,so,forgetfulness
551,2.0,1.1428571428571428,1.0,four eight,2.0,1.1428571428571428,1.1428571428571428,boat chains,boquets
552,1.0,1.0,1.5,its,1.0,1.0,1.0,uh,as
553,1.0,1.0,0.9,im,3.0,0.75,0.6,id say it,adjacent
554,1.0,1.5,1.0,yeah,1.0,1.0,1.0,um,he
555,1.0,1.0,1.5,yes,1.0,1.0,1.0,the,be
556,1.0,0.8,0.875,the,1.0,0.8,0.875,the,battleship
557,1.0,1.0,1.0,oh,1.0,1.3333333333333333,2.5,okay,all
558,1.0,1.0,1.0,s,1.0,1.0,1.0,yeah,drum
559,1.0,0.6666666666666666,1.0,im,1.0,2.0,1.3333333333333333,school,did
560,2.0,1.8,1.2,theyll win,3.0,1.8,1.6,the owl win,dowry
561,1.0,2.5,1.5,sheep,2.0,3.5,3.0,she know,to
562,1.0,0.6666666666666666,0.6666666666666666,hes,1.0,1.3333333333333333,1.0,umhmm,had
563,1.0,0.6,0.5,shes,1.0,0.8,1.0,see,shift
564,1.0,0.8,0.75,the,1.0,1.0,1.0,ow,alpha
565,2.0,1.2,1.6666666666666667,see you,1.0,0.8,1.3333333333333333,dale,there
566,1.0,1.0,1.0,im,0.0,0.0,0.0,go,go
567,3.0,1.2,1.5714285714285714,one game school,3.0,0.9,1.0,one day two,rendezvous
568,1.0,1.0,1.3333333333333333,six,1.0,1.0,1.0,s,had
569,1.0,1.0,1.0,yeah,1.0,1.0,1.0,yeah,number
570,1.0,1.0,1.0,im,4.0,2.2857142857142856,1.75,for once shes there,foxtrot
571,1.0,0.6666666666666666,1.0,yes,1.0,0.6666666666666666,1.0,yes,his
572,1.0,0.9,1.0,s,1.0,0.8,0.8888888888888888,see,sympathize
573,2.0,0.8571428571428571,0.8571428571428571,she is,1.0,0.7142857142857143,0.8571428571428571,she,watches
574,1.0,0.75,0.6666666666666666,what,1.0,0.75,1.0,wait,will
575,3.0,2.0,1.4,see it one,2.0,1.5,1.0,sit one,zero
576,1.0,0.8,1.0,oh,1.0,1.0,1.0,the,could
577,1.0,0.8333333333333334,0.8,s,2.0,0.8333333333333334,0.6,see you,sierra
578,1.0,1.0,1.0,,1.0,1.6666666666666667,1.0,umhmm,cut
579,1.0,0.9,0.875,the,1.0,0.9,0.875,the,dispossess
580,3.0,1.0,1.8,s s green,2.0,0.625,1.2,slow swing,soothing
581,1.0,0.75,1.0,so,1.0,0.5,0.6666666666666666,yo,your
582,1.0,0.8,0.6,wha,1.0,0.8,0.6,wha,watch
583,1.0,1.0,1.0,a,1.0,1.0,0.3333333333333333,i,by
584,3.0,2.0,1.6,she is not,1.0,1.0,1.0,the,kilo
585,1.0,1.0,1.0,,1.0,1.0,1.0,,five
586,1.0,0.8571428571428571,0.8333333333333334,the,2.0,1.0,1.1666666666666667,got loud,glasses
587,1.0,0.6,1.0,yes,1.0,0.8,1.0,eans,these
588,1.0,1.5,1.0,the,0.0,0.0,0.0,no,no
589,1.0,1.0,1.0,uh,1.0,0.875,1.0,oh,aversion
590,1.0,0.3333333333333333,0.3333333333333333,no,0.0,0.0,0.0,now,now
591,0.0,0.0,0.0,oh,1.0,1.0,1.0,um,oh
592,1.0,0.8333333333333334,1.0,the,1.0,0.8333333333333334,1.0,the,delete
593,1.0,0.5,1.5,im,1.0,1.5,1.0,yeet,it
594,1.0,0.8,1.0,s,1.0,0.4,0.2,stoms,stars
595,3.0,0.8571428571428571,1.2,what is sea,3.0,0.8571428571428571,1.4,why its easy,whiskey
596,1.0,0.8181818181818182,1.0,so,4.0,1.2727272727272727,1.1818181818181819,im so fine sheen,observation
597,1.0,1.0,1.0,s,1.0,1.0,1.0,s,than
598,1.0,1.0,1.0,oh,1.0,2.5,1.5,umhmm,at
599,2.0,0.8,0.8,in the,1.0,0.9,0.9,in,endowments
600,1.0,1.0,1.0,okay,1.0,1.0,1.0,the,find
601,1.0,0.8,1.0,s,1.0,0.6,0.5,school,swoon
602,1.0,0.8333333333333334,1.0,the,2.0,1.3333333333333333,1.3333333333333333,theyd go,victor
603,2.0,1.0,1.0,one s,1.0,0.7142857142857143,0.6,wings,whiskey
604,10.0,3.7,3.1818181818181817,she is a member of the council of the house,1.0,0.9,0.9090909090909091,sh,chatterbox
605,1.0,1.0,0.6666666666666666,sigh,1.0,0.75,0.3333333333333333,say,they
606,1.0,0.75,1.0,the,1.0,0.75,1.0,the,catholic
607,1.0,1.3333333333333333,1.0,sheep,1.0,2.3333333333333335,3.3333333333333335,geowords,his
608,1.0,1.0,0.8,the,1.0,1.0,1.0,uh,lima
609,1.0,1.0,1.0,so,1.0,1.0,1.0,so,thirtyfive
610,1.0,0.8571428571428571,0.8571428571428571,the,1.0,0.8571428571428571,0.8571428571428571,the,durable
611,1.0,1.0,1.0,see,1.0,1.0,1.0,seep,kilo
612,1.0,0.75,1.0,so,1.0,0.75,1.0,no,your
613,2.0,2.6,2.5,its incomparable,1.0,0.8,1.0,the,tango
614,1.0,0.9,1.0,oh,1.0,0.9,1.0,the,birmingham
615,1.0,1.0,1.0,oh,1.0,1.0,1.0,no,like
616,1.0,1.0,1.0,oh,1.0,1.0,1.0,s,hulk
617,4.0,1.7142857142857142,1.7142857142857142,hes not a pro,2.0,1.4285714285714286,1.1428571428571428,hes married,anybody
618,1.0,1.25,1.3333333333333333,school,1.0,1.0,1.0,the,your
619,1.0,0.8333333333333334,0.8333333333333334,okay,1.0,1.0,1.0,im,upward
620,1.0,0.8,1.0,oh,1.0,1.0,1.0,the,could
621,4.0,2.8,2.0,while im a mini,2.0,1.0,0.8571428571428571,warn me,romeo
622,0.0,0.0,0.0,oh,1.0,1.0,1.5,one,oh
623,1.0,1.0,1.0,alley,1.0,0.75,1.0,ow,more
624,1.0,0.7142857142857143,1.0,so,1.0,0.7142857142857143,1.0,so,absolve
625,1.0,0.7777777777777778,0.8571428571428571,school,1.0,0.6666666666666666,0.8571428571428571,sanes,southeast
626,1.0,1.0,1.0,why,1.0,0.5,0.0,wee,we
627,1.0,1.0,1.0,im,3.0,3.3333333333333335,3.6666666666666665,i dont know,and
628,1.0,1.0,0.8333333333333334,oh,1.0,1.0,0.8333333333333334,oh,quebec
629,1.0,1.0,1.0,im,1.0,1.0,1.0,the,copy
630,1.0,1.0,1.0,a,1.0,1.0,1.0,a,he
631,1.0,1.0,1.0,uh,1.0,0.8888888888888888,1.0,okay,celebrity
632,1.0,0.8333333333333334,0.8333333333333334,oh,1.0,0.8333333333333334,1.0,the,fowler
633,1.0,1.0,1.0,so,1.0,1.0,1.0,so,zulu
634,1.0,0.6666666666666666,0.6666666666666666,yeah,1.0,0.6666666666666666,0.6666666666666666,yeah,yes
635,1.0,0.4,0.6666666666666666,the,1.0,1.0,1.0,a,these
636,1.0,1.0,1.0,no,1.0,0.5,0.75,mag,make
637,1.0,0.6,0.6,walk,1.0,0.6,0.6,what,water
638,1.0,1.25,1.0,umhmm,1.0,1.25,1.0,umhmm,four
639,2.0,0.8888888888888888,0.8888888888888888,im going,1.0,0.6666666666666666,0.5555555555555556,acolos,bungalows
640,1.0,0.75,1.0,the,1.0,0.75,0.5,loch,like
641,1.0,0.8571428571428571,1.0,oh,1.0,0.7142857142857143,0.6,skii,whiskey
642,1.0,1.5,1.0,all,1.0,1.0,1.0,uh,on
643,1.0,0.75,1.0,no,0.0,0.0,0.0,look,look
644,1.0,1.0,1.0,yeah,1.0,1.0,1.0,yeah,them
645,1.0,0.75,1.0,im,1.0,1.0,1.0,the,girl
646,1.0,0.8181818181818182,1.0,the,1.0,0.8181818181818182,1.0,the,butterflies
647,1.0,0.75,1.0,oh,1.0,1.0,1.0,the,copy
648,1.0,0.75,0.8888888888888888,she,1.0,0.9166666666666666,1.0,s,sharpshooter
649,1.0,0.8571428571428571,0.8888888888888888,each,1.0,0.8571428571428571,0.8888888888888888,each,pajamas
650,1.0,0.8181818181818182,1.0,the,1.0,0.8181818181818182,1.0,the,butterflies
651,1.0,0.6666666666666666,1.0,a,1.0,0.6666666666666666,1.0,yes,has
652,1.0,0.75,0.5,im,1.0,0.75,1.0,no,line
653,1.0,0.8571428571428571,1.0,oh,1.0,0.7142857142857143,0.6,skii,whiskey
654,1.0,1.0,1.0,uh,1.0,0.875,1.0,ah,aversion
655,1.0,1.0,1.0,a,0.0,0.0,0.0,eight,eight
656,0.0,0.0,0.0,see,1.0,0.6666666666666666,1.0,s,see
657,1.0,1.0,0.6666666666666666,oh,1.0,1.0,1.0,the,bravo
658,2.0,1.2,1.0,she was,1.0,0.8,0.8333333333333334,shoot,chide
659,2.0,0.7333333333333333,0.7692307692307693,its sad,2.0,0.7333333333333333,0.7692307692307693,its sad,dissatisfaction
660,1.0,0.8333333333333334,0.8333333333333334,what,2.0,0.8333333333333334,0.6666666666666666,paham wow,powwow
661,1.0,1.25,1.3333333333333333,school,1.0,1.0,1.0,song,then
662,1.0,0.6666666666666666,0.75,goal,1.0,0.8333333333333334,0.875,so,joyful
663,1.0,0.8571428571428571,1.0,umhmm,1.0,0.8571428571428571,1.0,umhmm,boyhood
664,1.0,1.0,1.0,im,1.0,2.3333333333333335,2.3333333333333335,get around,get
665,1.0,0.75,0.6666666666666666,no,1.0,0.875,1.0,the,november
666,1.0,1.0,1.0,im,1.0,0.6666666666666666,1.0,m,may
667,3.0,0.7142857142857143,0.5714285714285714,s r lee,1.0,0.8571428571428571,0.5714285714285714,solly,charlie
668,2.0,2.5,2.3333333333333335,youre wrong,1.0,1.0,0.6666666666666666,damn,them
669,1.0,0.8,1.0,a,1.0,0.8,0.8,hes,paste
670,1.0,0.8888888888888888,0.5,show,1.0,1.0,1.0,ss,chauffeur
671,1.0,1.0,0.3333333333333333,i,1.0,1.0,0.3333333333333333,i,by
672,1.0,0.6,0.5,shes,1.0,0.8,1.0,see,shift
673,2.0,1.1428571428571428,1.4,shes not,1.0,0.7142857142857143,0.6,no,annoyed
674,1.0,1.0,1.0,im,1.0,1.0,1.0,im,monkey
675,1.0,1.0,0.8333333333333334,oh,1.0,1.0,1.0,the,upward
676,1.0,1.0,0.75,yeah,1.0,0.75,0.75,law,like
677,1.0,0.6666666666666666,0.6666666666666666,oh,1.0,0.6666666666666666,0.6666666666666666,oh,oil
678,1.0,0.75,0.75,a,1.0,1.0,1.0,its,asia
679,1.0,0.6666666666666666,1.0,the,1.0,1.0,1.6666666666666667,j,tab
680,1.0,1.0,1.0,s,1.0,1.0,1.0,s,than
681,2.0,0.875,0.875,she had,1.0,0.875,0.75,shaq,jackdaws
682,1.0,1.0,1.0,im,1.0,1.0,1.0,two,cup
683,1.0,1.0,1.0,im,1.0,1.6666666666666667,1.0,umhmm,but
684,1.0,0.3333333333333333,0.6666666666666666,im,1.0,0.6666666666666666,0.6666666666666666,yum,him
685,1.0,0.75,1.0,no,0.0,0.0,0.0,look,look
686,1.0,1.0,0.6666666666666666,im,1.0,1.0,0.6666666666666666,im,my
687,1.0,1.0,0.9,shes,2.0,1.0,0.9,shes sick,exactitude
